cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
6.279999999999999,311.2450773715973,0:00:03,0.0,0.046875,0,263.677734375,322.2890625,211.75,2335.109375,79.48154949804709,binary_python,3.9159,1,proteome,bioframe,100,100_000,intersection,ok
18.34,1521.8885529041293,0:00:15,0.0,0.046875,0,747.7578125,804.47265625,697.92578125,2816.90625,97.98571814590424,binary_python,15.5317,1,proteome,bioframe,100,1_000_000,intersection,ok
229.55,22646.27553908825,0:03:51,0.25,0.04296875,0,33244.685546875,33300.671875,33194.2265625,36023.6640625,97.67400958244946,binary_python,231.8557,1,proteome,bioframe,100,10_000_000,intersection,ok
3.13,0.0,0:00:00,0.0234375,0.04296875,0,203.7685546875,261.52734375,152.75,2204.33984375,0.0,binary_python,0.9125,1,proteome,bioframe,1000,10_000,intersection,ok
6.88,365.0610238313675,0:00:04,0.0,0.04296875,0,256.1474609375,315.140625,203.921875,2327.2109375,84.53714428867397,binary_python,4.3184,1,proteome,bioframe,1000,100_000,intersection,ok
18.4,1527.2087358474732,0:00:22,0.671875,0.04296875,0,1469.5927734375,1529.078125,1418.8203125,3578.1796875,68.3527363214234,binary_python,22.3431,1,proteome,bioframe,1000,1_000_000,intersection,ok
261.68,25862.51815655232,0:04:47,12.73046875,0.04296875,0,115667.5947265625,115716.90625,115633.2265625,129994.09765625,89.91795982693151,binary_python,287.6235,1,proteome,bioframe,1000,10_000_000,intersection,fail
3.2,0.0,0:00:00,0.0,0.04296875,0,205.119140625,260.203125,156.76171875,2204.30859375,0.0,binary_python,0.8123,1,hg38,bioframe,10,10_000,subtract,ok
3.66,51.94129920005798,0:00:01,0.0,0.046875,0,224.724609375,281.6015625,174.5234375,2293.015625,46.670016893592646,binary_python,1.1129,1,hg38,bioframe,10,100_000,subtract,ok
5.68,263.771355342865,0:00:03,0.0,0.04296875,0,640.0751953125,696.69921875,590.05859375,2708.58984375,75.00710016639584,binary_python,3.5166,1,hg38,bioframe,10,1_000_000,subtract,ok
18.5,1531.9645255804062,0:00:34,0.125,0.046875,0,2885.2939453125,2957.01953125,2832.4296875,5029.0859375,44.965453415197786,binary_python,34.0698,1,hg38,bioframe,10,10_000_000,subtract,ok
3.14,0.0,0:00:00,0.0,0.04296875,0,203.8505859375,259.3984375,155.09375,2202.875,0.0,binary_python,0.9131,1,hg38,bioframe,100,10_000,subtract,ok
3.16,0.0,0:00:01,0.0,0.04296875,0,206.3916015625,261.9375,157.39453125,2206.109375,0.0,binary_python,1.0114,1,hg38,bioframe,100,100_000,subtract,ok
5.800000000000001,263.8050539493561,0:00:03,0.0,0.04296875,0,647.8720703125,704.3671875,597.81640625,2717.62109375,75.04608610641843,binary_python,3.5152,1,hg38,bioframe,100,1_000_000,subtract,ok
18.4,1524.054604339599,0:00:34,0.0,0.04296875,0,2930.0927734375,2986.4765625,2880.296875,4999.15625,44.7384148303459,binary_python,34.0659,1,hg38,bioframe,100,10_000_000,subtract,ok
3.16,0.0,0:00:00,0.0,0.04296875,0,202.2529296875,260.1640625,151.19140625,2204.3125,0.0,binary_python,0.8126,1,hg38,bioframe,1000,10_000,subtract,ok
3.1100000000000003,0.0,0:00:01,0.0,0.046875,0,202.2294921875,260.20703125,150.72265625,2204.3203125,0.0,binary_python,1.0123,1,hg38,bioframe,1000,100_000,subtract,ok
6.32,314.99123961925505,0:00:03,0.0,0.04296875,0,640.5791015625,698.94140625,589.1015625,2711.26171875,84.67687638956302,binary_python,3.7199,1,hg38,bioframe,1000,1_000_000,subtract,ok
18.39,1527.0093225240707,0:00:26,0.0,0.04296875,0,3033.33203125,3103.38671875,2983.359375,5239.0625,58.17062136452991,binary_python,26.2505,1,hg38,bioframe,1000,10_000_000,subtract,ok
18.24,1510.4343050956725,0:00:37,0.0,0.04296875,0,304.7646484375,361.0703125,255.12109375,2375.67578125,39.79172678855274,binary_python,37.9585,1,proteome,bioframe,10,10_000,subtract,ok
378.80000000000007,37572.29625012875,0:06:17,4.921875,0.046875,0,600.0166015625,656.7421875,549.93359375,2674.390625,99.6537704461602,binary_python,377.0283,1,proteome,bioframe,10,100_000,subtract,ok
829.74,82639.20643119812,0:13:59,0.0,0.04296875,0,1089.279296875,1147.46484375,1037.6953125,3168.1875,98.39478867741988,binary_python,839.8738,1,proteome,bioframe,10,1_000_000,subtract,ok
919.74,91640.86695210935,0:15:18,491.625,0.04296875,0,4988.34765625,5044.55859375,4938.17578125,7068.44140625,99.75468967123078,binary_python,918.6622,1,proteome,bioframe,10,10_000_000,subtract,ok
18.2,1506.026684570313,0:00:38,0.0546875,0.04296875,0,296.9296875,355.66015625,244.98046875,2368.70703125,38.65201180208189,binary_python,38.9637,1,proteome,bioframe,100,10_000,subtract,ok
378.83,37572.00429227352,0:06:17,0.0,0.04296875,0,599.3896484375,658.1640625,547.1875,2671.09375,99.65610385153738,binary_python,377.0166,1,proteome,bioframe,100,100_000,subtract,ok
829.6999999999999,82650.71102454665,0:13:59,0.00390625,0.04296875,0,981.744140625,1038.8671875,931.30078125,3059.44921875,98.39755963875052,binary_python,839.9671,1,proteome,bioframe,100,1_000_000,subtract,ok
890.4399999999999,88729.63999755382,0:15:08,0.03515625,0.04296875,0,2154.7802734375,2211.27734375,2104.125,4237.02734375,97.62795411897211,binary_python,908.8549,1,proteome,bioframe,100,10_000_000,subtract,ok
18.3,1511.2672067403792,0:00:38,0.515625,0.04296875,0,296.0146484375,354.953125,244.41015625,2369.703125,39.08615934037691,binary_python,38.665,1,proteome,bioframe,1000,10_000,subtract,ok
348.76000000000005,34563.9794667244,0:06:15,0.0,0.04296875,0,578.7275390625,635.6875,528.4296875,2652.4765625,92.11894575740357,binary_python,375.2103,1,proteome,bioframe,1000,100_000,subtract,ok
859.9499999999999,85664.17424693107,0:14:18,0.0,0.04296875,0,958.4560546875,1015.59375,908.140625,3027.28125,99.74684750714772,binary_python,858.8159,1,proteome,bioframe,1000,1_000_000,subtract,ok
889.73,88650.01855752466,0:15:09,589.484375,0.04296875,0,2184.8203125,2242.11328125,2133.18359375,4269.08984375,97.48462061533009,binary_python,909.3744,1,proteome,bioframe,1000,10_000_000,subtract,ok
3.14,0.0,0:00:00,0.0,0.04296875,0,205.0322265625,261.33203125,155.3984375,2205.97265625,0.0,unary_python,0.811,1,hg38,bioframe,10,10_000,merge,ok
3.16,0.0,0:00:00,0.0,0.04296875,0,200.9248046875,258.0390625,150.44140625,2202.75,0.0,unary_python,0.8109,1,hg38,bioframe,10,100_000,merge,ok
3.62,53.012242555618286,0:00:01,0.0,0.04296875,0,312.4912109375,369.609375,261.890625,2382.54296875,37.5814969455558,unary_python,1.4106,1,hg38,bioframe,10,1_000_000,merge,ok
8.93,579.1549845933913,0:00:06,0.0,0.04296875,0,1766.4873046875,1853.46484375,1714.14453125,4055.82421875,88.84145373482328,unary_python,6.519,1,hg38,bioframe,10,10_000_000,merge,ok
3.13,0.0,0:00:00,0.0,0.04296875,0,202.97265625,260.140625,152.640625,2204.31640625,0.0,unary_python,0.8104,1,hg38,bioframe,100,10_000,merge,ok
3.14,0.0,0:00:00,0.06640625,0.04296875,0,202.51953125,261.47265625,150.80078125,2204.98046875,0.0,unary_python,0.81,1,hg38,bioframe,100,100_000,merge,ok
3.59,51.925658035278325,0:00:01,0.0,0.04296875,0,345.087890625,404.8984375,294.88671875,2418.0703125,39.61671064440822,unary_python,1.3107,1,hg38,bioframe,100,1_000_000,merge,ok
8.99,580.7503270864487,0:00:06,0.0,0.04296875,0,1598.5947265625,1657.71875,1546.23828125,3675.28515625,90.47572975168052,unary_python,6.4189,1,hg38,bioframe,100,10_000_000,merge,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,201.5751953125,258.9296875,150.81640625,2202.890625,0.0,unary_python,0.8096,1,hg38,bioframe,1000,10_000,merge,ok
3.1500000000000004,0.0,0:00:00,0.015625,0.04296875,0,205.0341796875,261.1171875,155.359375,2204.3046875,0.0,unary_python,0.8097,1,hg38,bioframe,1000,100_000,merge,ok
3.71,52.036101412773135,0:00:01,0.0,0.04296875,0,284.5595703125,341.97265625,233.74609375,2354.9921875,36.89228965390875,unary_python,1.4105,1,hg38,bioframe,1000,1_000_000,merge,ok
7.84,472.18284499645233,0:00:05,0.0,0.04296875,0,945.9697265625,1004.68359375,894.046875,3020.23046875,85.58949703640162,unary_python,5.5168,1,hg38,bioframe,1000,10_000_000,merge,ok
7.89,468.8326685190201,0:00:05,0.0,0.04296875,0,264.8759765625,322.5625,214.3671875,2336.02734375,88.20175144748885,unary_python,5.3155,1,proteome,bioframe,10,10_000,merge,ok
18.32,1514.2459277153016,0:00:27,0.0,0.04296875,0,374.6640625,431.59375,324.234375,2445.47265625,54.381759654664265,unary_python,27.8447,1,proteome,bioframe,10,100_000,merge,ok
48.46,4524.410759282112,0:00:57,0.0,0.04296875,0,758.34765625,815.640625,707.8125,2835.53515625,78.56574356759636,unary_python,57.5876,1,proteome,bioframe,10,1_000_000,merge,ok
48.36,4524.392810964584,0:01:12,0.0,0.04296875,0,1343.7724609375,1400.1953125,1293.87890625,3413.29296875,62.21991054634019,unary_python,72.7162,1,proteome,bioframe,10,10_000_000,merge,ok
7.869999999999999,469.1656101703644,0:00:05,0.0,0.04296875,0,266.8740234375,325.7578125,215.17578125,2338.609375,88.26407518657777,unary_python,5.3155,1,proteome,bioframe,100,10_000,merge,ok
18.35,1513.5245957612992,0:00:27,0.0,0.04296875,0,372.3212890625,430.8828125,320.5390625,2446.21484375,54.35908527709151,unary_python,27.8431,1,proteome,bioframe,100,100_000,merge,ok
48.36,4523.686313080787,0:00:57,0.0,0.04296875,0,719.0908203125,775.83984375,669.0234375,2795.37890625,78.28502410952059,unary_python,57.7848,1,proteome,bioframe,100,1_000_000,merge,ok
48.49,4531.214608979225,0:01:10,0.52734375,0.04296875,0,1190.0283203125,1247.0859375,1139.6953125,3260.1015625,64.07960028004699,unary_python,70.7123,1,proteome,bioframe,100,10_000_000,merge,ok
7.800000000000001,468.9272239923477,0:00:05,0.0,0.04296875,0,265.7021484375,322.546875,215.9453125,2335.8828125,86.5697191491197,unary_python,5.4168,1,proteome,bioframe,1000,10_000,merge,ok
18.26,1513.293974542618,0:00:27,0.0,0.04296875,0,373.8603515625,430.5390625,323.59375,2444.91015625,54.94076812469351,unary_python,27.5441,1,proteome,bioframe,1000,100_000,merge,ok
48.39,4526.740739321708,0:00:56,0.0,0.04296875,0,708.6162109375,765.65625,658.2578125,2783.8828125,79.57761206945209,unary_python,56.8846,1,proteome,bioframe,1000,1_000_000,merge,ok
48.45,4528.555867767334,0:01:11,0.00390625,0.04296875,0,1166.15234375,1222.80078125,1116.21484375,3236.7734375,63.76871621158362,unary_python,71.0153,1,proteome,bioframe,1000,10_000_000,merge,ok
3.14,0.0,0:00:00,0.0,0.04296875,0,199.4482421875,257.01171875,148.6015625,2201.16796875,0.0,unary_python,0.8106,1,hg38,bioframe,10,10_000,cluster,ok
3.1500000000000004,0.0,0:00:00,0.01171875,0.04296875,0,199.7822265625,256.50390625,149.6640625,2201.203125,0.0,unary_python,0.9099,1,hg38,bioframe,10,100_000,cluster,ok
3.67,51.94588642120361,0:00:01,0.0,0.04296875,0,338.458984375,396.65625,288.109375,2409.765625,36.79390524131616,unary_python,1.4118,1,hg38,bioframe,10,1_000_000,cluster,ok
9.98,686.5871125221252,0:00:07,0.0,0.046875,0,2059.8623046875,2139.71484375,2008.69140625,4170.2578125,93.78555556156238,unary_python,7.3208,1,hg38,bioframe,10,10_000_000,cluster,ok
3.1,0.0,0:00:00,0.0,0.04296875,0,205.36328125,260.1484375,157.11328125,2204.3203125,0.0,unary_python,0.813,1,hg38,bioframe,100,10_000,cluster,ok
3.18,0.0,0:00:00,0.0,0.04296875,0,205.455078125,262.52734375,154.94921875,2204.984375,0.0,unary_python,0.8104,1,hg38,bioframe,100,100_000,cluster,ok
3.68,52.96195492744446,0:00:01,0.0,0.04296875,0,355.2880859375,411.34765625,305.765625,2425.828125,37.5297731118205,unary_python,1.4112,1,hg38,bioframe,100,1_000_000,cluster,ok
11.1,793.9413855075837,0:00:08,0.0,0.04296875,0,2342.9189453125,2401.80078125,2292.83984375,4443.63671875,91.02255074643664,unary_python,8.7225,1,hg38,bioframe,100,10_000_000,cluster,ok
3.17,0.0,0:00:00,0.0,0.04296875,0,204.330078125,260.06640625,155.26171875,2204.30859375,0.0,unary_python,0.8107,1,hg38,bioframe,1000,10_000,cluster,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,203.9501953125,259.4375,154.9921875,2202.875,0.0,unary_python,0.81,1,hg38,bioframe,1000,100_000,cluster,ok
3.7,53.15697765350342,0:00:01,0.0,0.04296875,0,323.5751953125,381.05078125,272.890625,2394.671875,32.97906086903014,unary_python,1.6118,1,hg38,bioframe,1000,1_000_000,cluster,ok
7.870000000000001,472.6899260997772,0:00:05,0.0,0.04296875,0,1088.12890625,1150.953125,1036.1875,3176.0234375,84.16578381694003,unary_python,5.6162,1,hg38,bioframe,1000,10_000_000,cluster,ok
7.82,470.1898822069168,0:00:05,0.0,0.04296875,0,264.6259765625,321.8828125,214.69140625,2334.97265625,86.79537940709668,unary_python,5.4172,1,proteome,bioframe,10,10_000,cluster,ok
18.33,1513.376194524765,0:00:28,0.04296875,0.04296875,0,371.4775390625,428.18359375,321.28125,2440.7109375,52.6473738609426,unary_python,28.7455,1,proteome,bioframe,10,100_000,cluster,ok
48.370000000000005,4522.902900123596,0:00:58,0.0,0.04296875,0,758.4130859375,815.61328125,707.796875,2836.0234375,77.20237924122337,unary_python,58.585,1,proteome,bioframe,10,1_000_000,cluster,ok
48.55,4530.514835500717,0:01:13,0.0,0.04296875,0,1434.177734375,1491.14453125,1384.0,3509.95703125,61.70372570120429,unary_python,73.4237,1,proteome,bioframe,10,10_000_000,cluster,ok
7.87,469.8162914991378,0:00:05,0.0,0.04296875,0,264.3095703125,323.49609375,212.0234375,2337.546875,88.37998656193449,unary_python,5.3159,1,proteome,bioframe,100,10_000,cluster,ok
18.27,1511.512020635605,0:00:28,0.0390625,0.04296875,0,370.9365234375,427.171875,321.39453125,2442.6015625,52.39962538026512,unary_python,28.8459,1,proteome,bioframe,100,100_000,cluster,ok
48.41,4526.578983831406,0:00:58,0.0,0.04296875,0,723.693359375,779.609375,674.39453125,2793.125,77.66706536924133,unary_python,58.2818,1,proteome,bioframe,100,1_000_000,cluster,ok
48.6,4544.599962449074,0:01:12,1.5234375,0.04296875,0,1263.29296875,1321.3984375,1211.8671875,3338.71875,63.016266355751625,unary_python,72.1179,1,proteome,bioframe,100,10_000_000,cluster,ok
7.85,469.4674758911133,0:00:05,0.0,0.04296875,0,252.6220703125,312.5703125,199.4375,2324.46484375,85.10081577684596,unary_python,5.5166,1,proteome,bioframe,1000,10_000,cluster,ok
18.28,1514.4644436120984,0:00:27,0.00390625,0.04296875,0,373.0458984375,429.84765625,322.83203125,2444.66796875,54.19411660745187,unary_python,27.9452,1,proteome,bioframe,1000,100_000,cluster,ok
48.38,4523.80105779171,0:00:58,0.0,0.04296875,0,707.2080078125,765.18359375,655.92578125,2784.265625,77.61671902863755,unary_python,58.2838,1,proteome,bioframe,1000,1_000_000,cluster,ok
48.55,4539.269712162018,0:01:11,0.01171875,0.04296875,0,1242.072265625,1298.65625,1191.9609375,3321.06640625,63.83043258891428,unary_python,71.1145,1,proteome,bioframe,1000,10_000_000,cluster,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.9892578125,135.1875,128.53515625,1177.15625,0.0,binary_python,0.5121,1,hg38,pyranges,10,10_000,nearest,ok
3.14,0.0,0:00:00,0.0,0.046875,0,216.7919921875,271.984375,167.98828125,2210.73828125,0.0,binary_python,0.612,1,hg38,pyranges,10,100_000,nearest,ok
3.7,53.07109704017639,0:00:01,0.0,0.04296875,0,333.326171875,388.4765625,284.8828125,2428.0546875,35.0917958247954,binary_python,1.5124,1,hg38,pyranges,10,1_000_000,nearest,ok
14.2,1109.919690990448,0:00:11,0.0,0.04296875,0,2096.2646484375,2195.55859375,2045.08203125,4299.63671875,93.81145232516286,binary_python,11.8314,1,hg38,pyranges,10,10_000_000,nearest,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.953125,135.12890625,128.51953125,1177.14453125,0.0,binary_python,0.5121,1,hg38,pyranges,100,10_000,nearest,ok
3.17,0.0,0:00:00,0.0,0.046875,0,192.755859375,250.30859375,141.6328125,2188.62109375,0.0,binary_python,0.613,1,hg38,pyranges,100,100_000,nearest,ok
3.63,52.0499196767807,0:00:01,0.0,0.046875,0,331.1884765625,388.69921875,280.453125,2427.91796875,32.260661378976486,binary_python,1.6134,1,hg38,pyranges,100,1_000_000,nearest,ok
14.18,1107.9721144437788,0:00:11,0.0,0.04296875,0,2311.0146484375,2388.14453125,2262.5703125,4452.75,93.66569925691198,binary_python,11.829,1,hg38,pyranges,100,10_000_000,nearest,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.6396484375,134.89453125,128.1328125,1177.14453125,0.0,binary_python,0.5118,1,hg38,pyranges,1000,10_000,nearest,ok
3.18,0.0,0:00:00,0.0,0.046875,0,201.482421875,250.05078125,152.94921875,2188.5,0.0,binary_python,0.6119,1,hg38,pyranges,1000,100_000,nearest,ok
3.62,51.9007080078125,0:00:01,0.0,0.04296875,0,354.42578125,377.0546875,305.98828125,2473.828125,34.31524143996194,binary_python,1.5125,1,hg38,pyranges,1000,1_000_000,nearest,ok
14.2,1109.057314038277,0:00:11,0.0,0.04296875,0,2211.140625,2283.41796875,2159.9375,4299.6484375,93.74354864683566,binary_python,11.8308,1,hg38,pyranges,1000,10_000_000,nearest,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.7861328125,135.03515625,128.27734375,1177.14453125,0.0,binary_python,0.5122,1,proteome,pyranges,10,10_000,nearest,ok
3.17,0.0,0:00:00,0.0,0.04296875,0,203.9775390625,259.47265625,154.93359375,2197.5546875,0.0,binary_python,0.7125,1,proteome,pyranges,10,100_000,nearest,ok
4.720000000000001,157.9906498670578,0:00:02,0.0,0.04296875,0,453.435546875,510.66015625,402.734375,2528.12109375,62.77032665423374,binary_python,2.517,1,proteome,pyranges,10,1_000_000,nearest,ok
18.55,1545.0774583101272,0:00:23,0.0,0.04296875,0,1760.189453125,1817.1171875,1709.15625,4354.87109375,64.50329410669363,binary_python,23.9535,1,proteome,pyranges,10,10_000_000,nearest,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,130.92578125,135.10546875,128.4765625,1177.140625,0.0,binary_python,0.5132,1,proteome,pyranges,100,10_000,nearest,ok
3.18,0.0,0:00:00,0.0,0.04296875,0,206.671875,256.828125,157.96484375,2194.52734375,0.0,binary_python,0.6112,1,proteome,pyranges,100,100_000,nearest,ok
4.7,157.2284324169159,0:00:02,0.0,0.04296875,0,448.423828125,506.73828125,396.69140625,2522.13671875,62.5055891306536,binary_python,2.5154,1,proteome,pyranges,100,1_000_000,nearest,ok
18.71,1555.0090475320817,0:00:23,0.0,0.04296875,0,1715.6474609375,1773.3359375,1666.12890625,4175.9921875,65.18540780113793,binary_python,23.8552,1,proteome,pyranges,100,10_000_000,nearest,ok
1.6,0.0,0:00:00,0.0,0.04296875,0,131.3271484375,135.4296875,128.87109375,1177.1484375,0.0,binary_python,0.5122,1,proteome,pyranges,1000,10_000,nearest,ok
3.14,0.0,0:00:00,0.0,0.04296875,0,204.1396484375,259.3515625,155.4921875,2197.55078125,0.0,binary_python,0.7133,1,proteome,pyranges,1000,100_000,nearest,ok
4.75,157.79858360290527,0:00:02,0.00390625,0.04296875,0,389.142578125,450.6328125,340.3359375,2465.046875,71.26911325383976,binary_python,2.2141,1,proteome,pyranges,1000,1_000_000,nearest,ok
18.73,1558.8865038633346,0:00:21,0.33203125,0.04296875,0,1638.390625,1709.80859375,1587.4453125,4131.9609375,73.71331699401853,binary_python,21.148,1,proteome,pyranges,1000,10_000_000,nearest,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.189453125,135.3828125,128.6796875,1177.26953125,0.0,binary_python,0.512,1,hg38,pyranges,10,10_000,intersection,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.7138671875,134.75390625,128.42578125,1177.14453125,0.0,binary_python,0.6118,1,hg38,pyranges,10,100_000,intersection,ok
3.68,50.90345358848572,0:00:01,0.0,0.04296875,0,329.1826171875,384.8515625,280.109375,2401.21875,45.74346519810783,binary_python,1.1128,1,hg38,pyranges,10,1_000_000,intersection,ok
9.37,631.0842456817627,0:00:07,0.0,0.04296875,0,1561.73046875,1616.28515625,1513.078125,3634.796875,89.87119313912662,binary_python,7.0221,1,hg38,pyranges,10,10_000_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.8125,134.96484375,128.3671875,1177.14453125,0.0,binary_python,0.5117,1,hg38,pyranges,100,10_000,intersection,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,131.0380859375,134.99609375,128.74609375,1177.15234375,0.0,binary_python,0.5111,1,hg38,pyranges,100,100_000,intersection,ok
3.65,51.84275851249695,0:00:01,0.0,0.04296875,0,373.4453125,393.1328125,322.68359375,2447.0,42.74626968306578,binary_python,1.2128,1,hg38,pyranges,100,1_000_000,intersection,ok
10.0,681.9748747587203,0:00:07,0.0,0.04296875,0,1557.978515625,1615.890625,1506.7890625,3634.8125,93.13604167663829,binary_python,7.3224,1,hg38,pyranges,100,10_000_000,intersection,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.59765625,134.80078125,128.1484375,1177.14453125,0.0,binary_python,0.5116,1,hg38,pyranges,1000,10_000,intersection,ok
3.14,0.0,0:00:00,0.0,0.046875,0,200.7353515625,257.3828125,150.48046875,2195.86328125,0.0,binary_python,0.6116,1,hg38,pyranges,1000,100_000,intersection,ok
3.68,51.99515657424927,0:00:01,0.0,0.04296875,0,328.4267578125,385.21484375,278.2265625,2401.21875,42.84887255317071,binary_python,1.2135,1,hg38,pyranges,1000,1_000_000,intersection,ok
10.98,789.2085883378982,0:00:08,0.0,0.04296875,0,1563.3916015625,1634.40625,1512.34375,3850.28515625,93.6753579795119,binary_python,8.4249,1,hg38,pyranges,1000,10_000_000,intersection,ok
1.6800000000000002,0.0,0:00:00,0.0,0.04296875,0,130.68359375,134.921875,128.17578125,1177.15625,0.0,binary_python,0.5124,1,proteome,pyranges,10,10_000,intersection,ok
3.22,0.0,0:00:00,0.0,0.04296875,0,214.5244140625,265.15625,164.23828125,2209.609375,0.0,binary_python,0.612,1,proteome,pyranges,10,100_000,intersection,ok
4.2,105.43865270614624,0:00:01,0.0,0.04296875,0,368.7724609375,424.05078125,320.12109375,2455.0859375,55.08497166792304,binary_python,1.9141,1,proteome,pyranges,10,1_000_000,intersection,ok
18.61,1550.8311651706692,0:00:16,0.0,0.04296875,0,2247.298828125,2301.56640625,2198.7734375,4320.1328125,94.9154003059574,binary_python,16.3391,1,proteome,pyranges,10,10_000_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.8466796875,134.9765625,128.39453125,1177.14453125,0.0,binary_python,0.5131,1,proteome,pyranges,100,10_000,intersection,ok
3.1100000000000003,0.0,0:00:00,0.0,0.04296875,0,204.318359375,260.296875,154.80859375,2197.57421875,0.0,binary_python,0.712,1,proteome,pyranges,100,100_000,intersection,ok
4.7,158.02381620407104,0:00:02,0.0,0.04296875,0,351.873046875,407.9609375,302.44140625,2438.19921875,71.32952353853021,binary_python,2.2154,1,proteome,pyranges,100,1_000_000,intersection,ok
18.81,1562.0569497346878,0:00:22,0.125,0.04296875,0,2642.298828125,2709.03125,2592.11328125,5153.33203125,69.58427568409924,binary_python,22.4484,1,proteome,pyranges,100,10_000_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,131.3994140625,135.5390625,128.9453125,1177.15625,0.0,binary_python,0.512,1,proteome,pyranges,1000,10_000,intersection,ok
3.1500000000000004,0.0,0:00:00,0.08203125,0.046875,0,204.615234375,259.73828125,156.02734375,2197.55078125,0.0,binary_python,0.7133,1,proteome,pyranges,1000,100_000,intersection,ok
4.74,156.9912593126297,0:00:02,9.47265625,0.04296875,0,414.0751953125,477.0546875,365.13671875,2604.01953125,62.39946125460555,binary_python,2.5159,1,proteome,pyranges,1000,1_000_000,intersection,ok
48.85,4580.048452353478,0:00:59,3.22265625,0.04296875,0,35079.185546875,35134.359375,35029.56640625,37151.0234375,77.6111693375879,binary_python,59.0127,1,proteome,pyranges,1000,10_000_000,intersection,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.8564453125,135.0546875,128.34375,1177.14453125,0.0,binary_python,0.5125,1,hg38,pyranges,10,10_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.3828125,135.49609375,129.03515625,1177.14453125,0.0,binary_python,0.512,1,hg38,pyranges,10,100_000,subtract,ok
3.68,52.991161251068114,0:00:01,0.0,0.046875,0,327.7958984375,384.9140625,277.33203125,2401.21875,43.7202694018361,binary_python,1.2121,1,hg38,pyranges,10,1_000_000,subtract,ok
9.84,686.1081100225448,0:00:07,0.01171875,0.04296875,0,1559.185546875,1615.3515625,1508.92578125,3634.80078125,91.21343403724644,binary_python,7.522,1,hg38,pyranges,10,10_000_000,subtract,ok
1.63,0.0,0:00:00,0.0078125,0.04296875,0,131.1015625,135.3828125,128.59765625,1177.14453125,0.0,binary_python,0.5147,1,hg38,pyranges,100,10_000,subtract,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,131.3486328125,135.41015625,128.9921875,1177.1484375,0.0,binary_python,0.5131,1,hg38,pyranges,100,100_000,subtract,ok
3.66,51.01470947265625,0:00:01,0.0,0.04296875,0,349.7158203125,410.921875,300.47265625,2446.99609375,42.05755978284371,binary_python,1.213,1,hg38,pyranges,100,1_000_000,subtract,ok
9.92,682.8184628486633,0:00:07,0.0,0.04296875,0,1558.7890625,1616.44921875,1507.796875,3634.80859375,90.76192080670046,binary_python,7.5232,1,hg38,pyranges,100,10_000_000,subtract,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.798828125,134.95703125,128.3359375,1177.15234375,0.0,binary_python,0.5118,1,hg38,pyranges,1000,10_000,subtract,ok
3.1500000000000004,0.0,0:00:00,4.55859375,0.046875,0,201.9287109375,257.390625,152.875,2195.72265625,0.0,binary_python,0.6119,1,hg38,pyranges,1000,100_000,subtract,ok
3.62,51.836322402954096,0:00:01,0.0,0.04296875,0,364.44921875,425.1015625,316.15234375,2447.0078125,42.68088747197694,binary_python,1.2145,1,hg38,pyranges,1000,1_000_000,subtract,ok
10.03,685.2333495378496,0:00:07,0.0,0.04296875,0,1560.8818359375,1615.9765625,1511.6640625,3634.81640625,91.08730414218724,binary_python,7.5228,1,hg38,pyranges,1000,10_000_000,subtract,ok
1.6800000000000002,0.0,0:00:00,0.0,0.04296875,0,130.5771484375,134.7734375,128.12890625,1177.2734375,0.0,binary_python,0.5107,1,proteome,pyranges,10,10_000,subtract,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,201.8037109375,260.05078125,150.0546875,2197.546875,0.0,binary_python,0.6111,1,proteome,pyranges,10,100_000,subtract,ok
4.15,104.91973099708558,0:00:02,0.0,0.04296875,0,375.337890625,431.7421875,325.6640625,2461.83203125,52.07685396880397,binary_python,2.0147,1,proteome,pyranges,10,1_000_000,subtract,ok
17.490000000000002,1436.2400123596192,0:00:14,0.0,0.046875,0,1711.7900390625,1772.06640625,1663.02734375,4326.125,98.8074310069242,binary_python,14.5357,1,proteome,pyranges,10,10_000_000,subtract,ok
